ID,Type,Amount,Date,Detail,Unit
137,expense,305.0,2018-08-02,property mgmt fee,1
56,payment,3050.0,2018-08-03,rent,1
138,expense,2008.0,2018-09-02,mortgage,1
139,expense,305.0,2018-09-02,property mgmt fee,1
57,payment,3050.0,2018-09-03,rent,1
140,expense,2008.0,2018-10-02,mortgage,1
141,expense,305.0,2018-10-02,property mgmt fee,1
58,payment,3050.0,2018-10-06,security deposit,1
59,payment,3050.0,2018-10-06,rent,1
142,expense,2008.0,2018-11-02,mortgage,1
143,expense,305.0,2018-11-02,property mgmt fee,1
60,payment,3050.0,2018-11-06,rent,1
144,expense,305.0,2018-12-02,home improvements,1
145,expense,2008.0,2018-12-02,mortgage,1
146,expense,305.0,2018-12-02,property mgmt fee,1
61,payment,3050.0,2018-12-06,rent,1
147,expense,305.0,2018-12-27,home improvements,1
149,expense,2008.0,2019-01-02,mortgage,1
150,expense,305.0,2019-01-02,property mgmt fee,1
62,payment,3050.0,2019-01-06,rent,1
148,expense,305.0,2019-01-15,regular maintenance,1
151,expense,2008.0,2019-02-02,mortgage,1
152,expense,305.0,2019-02-02,property mgmt fee,1
63,payment,3050.0,2019-02-06,rent,1
153,expense,305.0,2019-02-10,cleaning fee,1
154,expense,305.0,2019-02-12,cleaning fee,1
155,expense,2008.0,2019-03-02,mortgage,1
156,expense,305.0,2019-03-02,property mgmt fee,1
64,payment,3050.0,2019-03-06,rent,1
157,expense,2008.0,2019-04-02,mortgage,1
158,expense,305.0,2019-04-02,property mgmt fee,1
65,payment,3050.0,2019-04-06,rent,1
159,expense,305.0,2019-04-24,home improvements,1
160,expense,2008.0,2019-05-02,mortgage,1
161,expense,305.0,2019-05-02,property mgmt fee,1
66,payment,3050.0,2019-05-06,rent,1
162,expense,2008.0,2019-06-02,mortgage,1
163,expense,305.0,2019-06-02,property mgmt fee,1
67,payment,3050.0,2019-06-06,rent,1
164,expense,2008.0,2019-07-02,mortgage,1
165,expense,305.0,2019-07-02,property mgmt fee,1
68,payment,3050.0,2019-07-06,rent,1
166,expense,2008.0,2019-08-02,mortgage,1
167,expense,305.0,2019-08-02,property mgmt fee,1
69,payment,3050.0,2019-08-06,rent,1
168,expense,2008.0,2019-09-02,mortgage,1
169,expense,305.0,2019-09-02,property mgmt fee,1
70,payment,3050.0,2019-09-06,rent,1
170,expense,305.0,2019-09-20,home improvements,1
171,expense,2008.0,2019-10-02,mortgage,1
172,expense,305.0,2019-10-02,property mgmt fee,1
71,payment,3050.0,2019-10-06,rent,1
173,expense,2008.0,2019-11-02,mortgage,1
174,expense,305.0,2019-11-02,property mgmt fee,1
72,payment,3050.0,2019-11-06,rent,1
175,expense,2008.0,2019-12-02,mortgage,1
176,expense,305.0,2019-12-02,property mgmt fee,1
73,payment,3050.0,2019-12-06,rent,1
177,expense,2008.0,2020-01-02,mortgage,1
178,expense,305.0,2020-01-02,property mgmt fee,1
74,payment,3050.0,2020-01-06,rent,1
179,expense,2008.0,2020-02-02,mortgage,1
180,expense,305.0,2020-02-02,property mgmt fee,1
75,payment,3050.0,2020-02-06,rent,1
181,expense,2008.0,2020-03-02,mortgage,1
182,expense,305.0,2020-03-02,property mgmt fee,1
76,payment,3050.0,2020-03-06,rent,1
183,expense,305.0,2020-04-01,regular maintenance,1
185,expense,2008.0,2020-04-02,mortgage,1
186,expense,305.0,2020-04-02,property mgmt fee,1
77,payment,3050.0,2020-04-06,rent,1
184,expense,305.0,2020-04-28,cleaning fee,1
187,expense,2008.0,2020-05-02,mortgage,1
188,expense,305.0,2020-05-02,property mgmt fee,1
78,payment,3050.0,2020-05-06,rent,1
189,expense,2008.0,2020-06-02,mortgage,1
190,expense,305.0,2020-06-02,property mgmt fee,1
79,payment,3050.0,2020-06-06,rent,1
191,expense,305.0,2020-06-29,regular maintenance,1
192,expense,2008.0,2020-07-02,mortgage,1
193,expense,305.0,2020-07-02,property mgmt fee,1
80,payment,3050.0,2020-07-06,rent,1
194,expense,305.0,2020-07-14,regular maintenance,1
195,expense,2008.0,2020-08-02,mortgage,1
196,expense,305.0,2020-08-02,property mgmt fee,1
81,payment,3050.0,2020-08-06,rent,1
197,expense,305.0,2020-08-22,cleaning fee,1
198,expense,2008.0,2020-09-02,mortgage,1
199,expense,305.0,2020-09-02,property mgmt fee,1
82,payment,3050.0,2020-09-06,rent,1
200,expense,2008.0,2020-10-02,mortgage,1
201,expense,305.0,2020-10-02,property mgmt fee,1
83,payment,3050.0,2020-10-06,rent,1
202,expense,305.0,2020-10-26,home improvements,1
203,expense,2008.0,2020-11-02,mortgage,1
204,expense,305.0,2020-11-02,property mgmt fee,1
84,payment,3050.0,2020-11-06,rent,1
205,expense,305.0,2020-11-10,cleaning fee,1
206,expense,2008.0,2020-12-02,mortgage,1
207,expense,305.0,2020-12-02,property mgmt fee,1
85,payment,3050.0,2020-12-06,rent,1
208,expense,2008.0,2021-01-02,mortgage,1
209,expense,305.0,2021-01-02,property mgmt fee,1
86,payment,3050.0,2021-01-06,rent,1
210,expense,2008.0,2021-02-02,mortgage,1
211,expense,305.0,2021-02-02,property mgmt fee,1
87,payment,3050.0,2021-02-06,rent,1
212,expense,2008.0,2021-03-02,mortgage,1
213,expense,305.0,2021-03-02,property mgmt fee,1
88,payment,3050.0,2021-03-06,rent,1
214,expense,2008.0,2021-04-02,mortgage,1
215,expense,305.0,2021-04-02,property mgmt fee,1
89,payment,3050.0,2021-04-06,rent,1
216,expense,305.0,2021-04-13,repairs,1
217,expense,2008.0,2021-05-02,mortgage,1
218,expense,305.0,2021-05-02,property mgmt fee,1
90,payment,3050.0,2021-05-06,rent,1
219,expense,2008.0,2021-06-02,mortgage,1
220,expense,305.0,2021-06-02,property mgmt fee,1
91,payment,3050.0,2021-06-06,rent,1
221,expense,305.0,2021-06-18,repairs,1
222,expense,305.0,2021-06-24,repairs,1
223,expense,2008.0,2021-07-02,mortgage,1
224,expense,305.0,2021-07-02,property mgmt fee,1
92,payment,3050.0,2021-07-06,rent,1
225,expense,2008.0,2021-08-02,mortgage,1
226,expense,305.0,2021-08-02,property mgmt fee,1
93,payment,3050.0,2021-08-06,rent,1
227,expense,2008.0,2021-09-02,mortgage,1
228,expense,305.0,2021-09-02,property mgmt fee,1
94,payment,3050.0,2021-09-06,rent,1
229,expense,2008.0,2021-10-02,mortgage,1
230,expense,305.0,2021-10-02,property mgmt fee,1
95,payment,3050.0,2021-10-06,rent,1
231,expense,2008.0,2021-11-02,mortgage,1
232,expense,305.0,2021-11-02,property mgmt fee,1
96,payment,3050.0,2021-11-06,rent,1
233,expense,2008.0,2021-12-02,mortgage,1
234,expense,305.0,2021-12-02,property mgmt fee,1
97,payment,3050.0,2021-12-06,rent,1
235,expense,2008.0,2022-01-02,mortgage,1
236,expense,305.0,2022-01-02,property mgmt fee,1
98,payment,3050.0,2022-01-06,rent,1
237,expense,2008.0,2022-02-02,mortgage,1
238,expense,305.0,2022-02-02,property mgmt fee,1
99,payment,3050.0,2022-02-06,rent,1
239,expense,2008.0,2022-03-02,mortgage,1
240,expense,305.0,2022-03-02,property mgmt fee,1
100,payment,3050.0,2022-03-06,rent,1
241,expense,305.0,2022-03-30,regular maintenance,1
243,expense,2008.0,2022-04-02,mortgage,1
244,expense,305.0,2022-04-02,property mgmt fee,1
245,expense,305.0,2022-04-03,repairs,1
101,payment,3050.0,2022-04-06,rent,1
242,expense,305.0,2022-04-07,regular maintenance,1
246,expense,2008.0,2022-05-02,mortgage,1
247,expense,305.0,2022-05-02,property mgmt fee,1
102,payment,3050.0,2022-05-06,rent,1
248,expense,2008.0,2022-06-02,mortgage,1
249,expense,305.0,2022-06-02,property mgmt fee,1
103,payment,3050.0,2022-06-06,rent,1
250,expense,2008.0,2022-07-02,mortgage,1
251,expense,305.0,2022-07-02,property mgmt fee,1
104,payment,3050.0,2022-07-06,rent,1
252,expense,2008.0,2022-08-02,mortgage,1
253,expense,305.0,2022-08-02,property mgmt fee,1
105,payment,3050.0,2022-08-06,rent,1
254,expense,2008.0,2022-09-02,mortgage,1
255,expense,305.0,2022-09-02,property mgmt fee,1
256,expense,305.0,2022-09-05,cleaning fee,1
106,payment,3050.0,2022-09-06,rent,1
257,expense,305.0,2022-09-21,regular maintenance,1
258,expense,2008.0,2022-10-02,mortgage,1
259,expense,305.0,2022-10-02,property mgmt fee,1
107,payment,3050.0,2022-10-06,rent,1
260,expense,2008.0,2022-11-02,mortgage,1
261,expense,305.0,2022-11-02,property mgmt fee,1
108,payment,3050.0,2022-11-06,rent,1
262,expense,305.0,2022-11-09,home improvements,1
263,expense,2008.0,2022-12-02,mortgage,1
264,expense,305.0,2022-12-02,property mgmt fee,1
109,payment,3050.0,2022-12-06,rent,1
265,expense,2008.0,2023-01-02,mortgage,1
266,expense,305.0,2023-01-02,property mgmt fee,1
110,payment,3050.0,2023-01-06,rent,1
267,expense,2008.0,2023-02-02,mortgage,1
268,expense,305.0,2023-02-02,property mgmt fee,1
111,payment,3050.0,2023-02-06,rent,1
269,expense,2008.0,2023-03-02,mortgage,1
270,expense,305.0,2023-03-02,property mgmt fee,1
112,payment,3050.0,2023-03-06,rent,1
271,expense,2008.0,2023-04-02,mortgage,1
272,expense,305.0,2023-04-02,property mgmt fee,1
113,payment,3050.0,2023-04-06,rent,1
273,expense,2008.0,2023-05-02,mortgage,1
274,expense,305.0,2023-05-02,property mgmt fee,1
114,payment,3050.0,2023-05-06,rent,1
275,expense,2008.0,2023-06-02,mortgage,1
276,expense,305.0,2023-06-02,property mgmt fee,1
115,payment,3050.0,2023-06-06,rent,1
277,expense,2008.0,2023-07-02,mortgage,1
278,expense,305.0,2023-07-02,property mgmt fee,1
116,payment,3050.0,2023-07-06,rent,1
279,expense,2008.0,2023-08-02,mortgage,1
280,expense,305.0,2023-08-02,property mgmt fee,1
117,payment,3050.0,2023-08-06,rent,1
281,expense,2008.0,2023-09-02,mortgage,1
282,expense,305.0,2023-09-02,property mgmt fee,1
283,expense,2008.0,2023-10-02,mortgage,1
284,expense,305.0,2023-10-02,property mgmt fee,1
118,payment,3050.0,2023-10-09,security deposit,1
119,payment,3050.0,2023-10-09,rent,1
285,expense,2008.0,2023-11-02,mortgage,1
286,expense,305.0,2023-11-02,property mgmt fee,1
120,payment,3050.0,2023-11-09,rent,1
287,expense,305.0,2023-11-24,repairs,1
288,expense,2008.0,2023-12-02,mortgage,1
289,expense,305.0,2023-12-02,property mgmt fee,1
121,payment,3050.0,2023-12-09,rent,1
290,expense,2008.0,2024-01-02,mortgage,1
291,expense,305.0,2024-01-02,property mgmt fee,1
122,payment,3050.0,2024-01-09,rent,1
292,expense,2008.0,2024-02-02,mortgage,1
293,expense,305.0,2024-02-02,property mgmt fee,1
123,payment,3050.0,2024-02-09,rent,1
294,expense,305.0,2024-02-12,regular maintenance,1
295,expense,2008.0,2024-03-02,mortgage,1
296,expense,305.0,2024-03-02,property mgmt fee,1
124,payment,3050.0,2024-03-09,rent,1
297,expense,2008.0,2024-04-02,mortgage,1
298,expense,305.0,2024-04-02,property mgmt fee,1
125,payment,3050.0,2024-04-09,rent,1
299,expense,305.0,2024-04-29,repairs,1
300,expense,2008.0,2024-05-02,mortgage,1
301,expense,305.0,2024-05-02,property mgmt fee,1
126,payment,3050.0,2024-05-09,rent,1
302,expense,2008.0,2024-06-02,mortgage,1
303,expense,305.0,2024-06-02,property mgmt fee,1
127,payment,3050.0,2024-06-09,rent,1
304,expense,2008.0,2024-07-02,mortgage,1
305,expense,305.0,2024-07-02,property mgmt fee,1
128,payment,3050.0,2024-07-09,rent,1
306,expense,2008.0,2024-08-02,mortgage,1
307,expense,305.0,2024-08-02,property mgmt fee,1
129,payment,3050.0,2024-08-09,rent,1
308,expense,305.0,2024-08-30,home improvements,1
310,expense,2008.0,2024-09-02,mortgage,1
311,expense,305.0,2024-09-02,property mgmt fee,1
130,payment,3050.0,2024-09-09,rent,1
312,expense,305.0,2024-09-10,regular maintenance,1
309,expense,305.0,2024-09-16,repairs,1
313,expense,2008.0,2024-10-02,mortgage,1
314,expense,305.0,2024-10-02,property mgmt fee,1
131,payment,3050.0,2024-10-09,rent,1
315,expense,2008.0,2024-11-02,mortgage,1
316,expense,305.0,2024-11-02,property mgmt fee,1
132,payment,3050.0,2024-11-09,rent,1
317,expense,2008.0,2024-12-02,mortgage,1
318,expense,305.0,2024-12-02,property mgmt fee,1
133,payment,3050.0,2024-12-09,rent,1
319,expense,305.0,2024-12-21,repairs,1
320,expense,2008.0,2015-04-22,mortgage,2
321,expense,315.0,2015-04-22,property mgmt fee,2
322,expense,2008.0,2015-05-22,mortgage,2
323,expense,315.0,2015-05-22,property mgmt fee,2
134,payment,3150.0,2015-06-19,security deposit,2
135,payment,3150.0,2015-06-19,rent,2
324,expense,2008.0,2015-06-22,mortgage,2
325,expense,315.0,2015-06-22,property mgmt fee,2
136,payment,3150.0,2015-07-19,rent,2
326,expense,2008.0,2015-07-22,mortgage,2
327,expense,315.0,2015-07-22,property mgmt fee,2
137,payment,3150.0,2015-08-19,rent,2
328,expense,2008.0,2015-08-22,mortgage,2
329,expense,315.0,2015-08-22,property mgmt fee,2
138,payment,3150.0,2015-09-19,rent,2
330,expense,2008.0,2015-09-22,mortgage,2
331,expense,315.0,2015-09-22,property mgmt fee,2
332,expense,315.0,2015-10-16,home improvements,2
139,payment,3150.0,2015-10-19,rent,2
334,expense,2008.0,2015-10-22,mortgage,2
335,expense,315.0,2015-10-22,property mgmt fee,2
333,expense,315.0,2015-11-06,cleaning fee,2
140,payment,3150.0,2015-11-19,rent,2
336,expense,2008.0,2015-11-22,mortgage,2
337,expense,315.0,2015-11-22,property mgmt fee,2
338,expense,315.0,2015-11-26,home improvements,2
141,payment,3150.0,2015-12-19,rent,2
339,expense,2008.0,2015-12-22,mortgage,2
340,expense,315.0,2015-12-22,property mgmt fee,2
142,payment,3150.0,2016-01-19,rent,2
341,expense,2008.0,2016-01-22,mortgage,2
342,expense,315.0,2016-01-22,property mgmt fee,2
143,payment,3150.0,2016-02-19,rent,2
343,expense,2008.0,2016-02-22,mortgage,2
344,expense,315.0,2016-02-22,property mgmt fee,2
144,payment,3150.0,2016-03-19,rent,2
345,expense,2008.0,2016-03-22,mortgage,2
346,expense,315.0,2016-03-22,property mgmt fee,2
347,expense,315.0,2016-04-13,home improvements,2
145,payment,3150.0,2016-04-19,rent,2
348,expense,2008.0,2016-04-22,mortgage,2
349,expense,315.0,2016-04-22,property mgmt fee,2
146,payment,3150.0,2016-05-19,rent,2
350,expense,2008.0,2016-05-22,mortgage,2
351,expense,315.0,2016-05-22,property mgmt fee,2
147,payment,3150.0,2016-06-19,rent,2
352,expense,2008.0,2016-06-22,mortgage,2
353,expense,315.0,2016-06-22,property mgmt fee,2
148,payment,3150.0,2016-07-19,rent,2
354,expense,2008.0,2016-07-22,mortgage,2
355,expense,315.0,2016-07-22,property mgmt fee,2
356,expense,315.0,2016-07-29,cleaning fee,2
357,expense,315.0,2016-08-18,cleaning fee,2
149,payment,3150.0,2016-08-19,rent,2
358,expense,2008.0,2016-08-22,mortgage,2
359,expense,315.0,2016-08-22,property mgmt fee,2
150,payment,3150.0,2016-09-19,rent,2
360,expense,2008.0,2016-09-22,mortgage,2
361,expense,315.0,2016-09-22,property mgmt fee,2
151,payment,3150.0,2016-10-19,rent,2
362,expense,2008.0,2016-10-22,mortgage,2
363,expense,315.0,2016-10-22,property mgmt fee,2
152,payment,3150.0,2016-11-19,rent,2
364,expense,2008.0,2016-11-22,mortgage,2
365,expense,315.0,2016-11-22,property mgmt fee,2
153,payment,3150.0,2016-12-19,rent,2
366,expense,2008.0,2016-12-22,mortgage,2
367,expense,315.0,2016-12-22,property mgmt fee,2
154,payment,3150.0,2017-01-19,rent,2
368,expense,2008.0,2017-01-22,mortgage,2
369,expense,315.0,2017-01-22,property mgmt fee,2
370,expense,315.0,2017-01-25,cleaning fee,2
155,payment,3150.0,2017-02-19,rent,2
371,expense,2008.0,2017-02-22,mortgage,2
372,expense,315.0,2017-02-22,property mgmt fee,2
373,expense,315.0,2017-03-17,home improvements,2
156,payment,3150.0,2017-03-19,rent,2
374,expense,2008.0,2017-03-22,mortgage,2
375,expense,315.0,2017-03-22,property mgmt fee,2
376,expense,315.0,2017-03-29,regular maintenance,2
157,payment,3150.0,2017-04-19,rent,2
378,expense,2008.0,2017-04-22,mortgage,2
379,expense,315.0,2017-04-22,property mgmt fee,2
377,expense,315.0,2017-04-23,regular maintenance,2
380,expense,315.0,2017-05-15,repairs,2
158,payment,3150.0,2017-05-19,rent,2
381,expense,2008.0,2017-05-22,mortgage,2
382,expense,315.0,2017-05-22,property mgmt fee,2
159,payment,3150.0,2017-06-19,rent,2
383,expense,2008.0,2017-06-22,mortgage,2
384,expense,315.0,2017-06-22,property mgmt fee,2
160,payment,3150.0,2017-07-19,rent,2
385,expense,2008.0,2017-07-22,mortgage,2
386,expense,315.0,2017-07-22,property mgmt fee,2
387,expense,315.0,2017-08-13,regular maintenance,2
161,payment,3150.0,2017-08-19,rent,2
388,expense,2008.0,2017-08-22,mortgage,2
389,expense,315.0,2017-08-22,property mgmt fee,2
162,payment,3150.0,2017-09-19,rent,2
390,expense,2008.0,2017-09-22,mortgage,2
391,expense,315.0,2017-09-22,property mgmt fee,2
392,expense,315.0,2017-10-09,home improvements,2
163,payment,3150.0,2017-10-19,rent,2
393,expense,2008.0,2017-10-22,mortgage,2
394,expense,315.0,2017-10-22,property mgmt fee,2
164,payment,3150.0,2017-11-19,rent,2
395,expense,2008.0,2017-11-22,mortgage,2
396,expense,315.0,2017-11-22,property mgmt fee,2
165,payment,3150.0,2017-12-19,rent,2
397,expense,2008.0,2017-12-22,mortgage,2
398,expense,315.0,2017-12-22,property mgmt fee,2
166,payment,3150.0,2018-01-19,rent,2
399,expense,2008.0,2018-01-22,mortgage,2
400,expense,315.0,2018-01-22,property mgmt fee,2
401,expense,315.0,2018-02-13,regular maintenance,2
167,payment,3150.0,2018-02-19,rent,2
402,expense,2008.0,2018-02-22,mortgage,2
403,expense,315.0,2018-02-22,property mgmt fee,2
404,expense,315.0,2018-03-07,cleaning fee,2
168,payment,3150.0,2018-03-19,rent,2
405,expense,2008.0,2018-03-22,mortgage,2
406,expense,315.0,2018-03-22,property mgmt fee,2
169,payment,3150.0,2018-04-19,rent,2
407,expense,2008.0,2018-04-22,mortgage,2
408,expense,315.0,2018-04-22,property mgmt fee,2
409,expense,315.0,2018-05-14,cleaning fee,2
170,payment,3150.0,2018-05-19,rent,2
411,expense,2008.0,2018-05-22,mortgage,2
412,expense,315.0,2018-05-22,property mgmt fee,2
